(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
60776.0,469346.0,13067185.0,61926.0,470504.0,457873.0,229.61,66.595,229.622,64.496,3447.847,3445.845,7.941524,1.0001,0.0,0.018,35484.0,25.26,1.0,0.0001,0.9936,0.0002,0.998,0.0003,0.9927,0.0002,0.9967,0.0001,0.9965,0.0004,0.9967,0.0002,0.136,0.9974,0.0001,0.9976,0.0003,0.9974,0.0002,0.99735,0.758186,0.998903,0.997692,0.992109,0.766825,0.999997,0.99816,74.379,256448380.0,4.388,0.000511,3447.847,1.0001,1.0001,0.0,0.0,0.0,0.0,2178209.0,6.0,1.0,1.0,0.0,0.0,1.0,14587.0,3.792,0.45,0.003,0.4609,0.0033,0.3991,0.007,25.26,0.035,0.0001,0.9758,0.0013,0.9955,0.0006,0.8807,0.0069,0.9005,0.0014,0.978006,0.753195,0.980754,0.96635,0.911331,0.872041,0.999352,0.988654,135.432,466678114.0,4.388,0.938272,0.9973,0.0005,0.9982,0.0004,0.9934,0.0017,3445.845,1.007276,60776.0,469346.0,13067185.0
18261.0,42571.0,11409063.0,20261.0,44604.0,195765.0,105.747,65.05,105.757,57.91,1625.64,1625.64,7.941524,1.0,0.0,0.011,18199.0,33.64,1.0,0.0,0.9887,0.0012,0.9989,0.0008,0.9856,0.0015,0.995,0.0008,0.9967,0.0013,0.9945,0.001,0.026,0.9958,0.0008,0.9969,0.0014,0.9954,0.001,0.996348,0.744499,0.999279,0.997514,0.988338,0.755706,0.999998,0.997151,42.109,68453684.0,3.283,0.000511,1625.64,1.0,1.0,0.0,0.0,0.0,0.0,1630301.0,7.0,1.0,1.0,0.0,0.0,1.0,14590.0,7.018,0.4112,0.0087,0.4289,0.0116,0.3908,0.013,19.27,0.0172,0.0,0.9103,0.0075,0.991,0.0034,0.8168,0.0149,0.8168,0.0036,0.934709,0.587742,0.969478,0.948889,0.838332,0.762109,0.99844,0.961541,220.798,358937787.0,5.512,0.938272,0.9943,0.0021,0.9986,0.0014,0.9886,0.0046,1625.64,1.007276,18261.0,42571.0,11409063.0
31454.0,74260.0,20096576.0,39507.0,82429.0,348623.0,185.961,66.45,185.984,51.569,2798.515,2798.515,7.941524,1.0,0.0,0.011,35941.0,33.64,0.9999,0.0,0.989,0.0009,0.9968,0.001,0.9866,0.0011,0.9943,0.0006,0.9972,0.0009,0.9935,0.0008,0.027,0.9974,0.0005,0.9971,0.001,0.9975,0.0006,0.9968,0.745676,0.999116,0.998581,0.98927,0.755503,0.999999,0.997376,42.641,119330426.0,3.283,0.000511,2798.515,1.0,1.0,0.0,0.0,0.0,0.0,2872488.0,7.0,1.0,1.0,0.0,0.0,1.0,14592.0,7.181,0.4057,0.0066,0.4306,0.0088,0.3734,0.0098,19.27,0.0173,0.0,0.9136,0.0056,0.9934,0.0022,0.8159,0.0116,0.8167,0.0027,0.933083,0.583045,0.970844,0.946663,0.836116,0.758736,0.998445,0.960461,225.537,631168443.0,5.512,0.938272,0.9933,0.0018,0.9968,0.0016,0.9883,0.0037,2798.515,1.007276,31454.0,74260.0,20096576.0
39972.0,94888.0,25913719.0,40815.0,95755.0,439456.0,239.961,67.666,239.973,66.098,3546.244,3546.244,7.941524,1.0001,0.0,0.011,36182.0,33.64,1.0,0.0,0.9873,0.0008,0.9978,0.0007,0.9841,0.0011,0.995,0.0005,0.9976,0.0008,0.9943,0.0006,0.027,0.9974,0.0004,0.9983,0.0007,0.9971,0.0005,0.996438,0.752368,0.998988,0.997714,0.98831,0.763784,0.999998,0.997239,43.746,155132389.0,3.283,0.000511,3546.244,1.0001,1.0001,0.0,0.0,0.0,0.0,3702252.0,7.0,1.0,1.0,0.0,0.0,1.0,14593.0,7.307,0.404,0.0058,0.4278,0.0078,0.3736,0.0086,19.27,0.017,0.0,0.8948,0.0054,0.9909,0.0023,0.7831,0.0106,0.8148,0.0024,0.934862,0.588238,0.968049,0.95012,0.839049,0.762237,0.998406,0.961732,229.516,813920125.0,5.512,0.938272,0.9955,0.0013,0.9981,0.0011,0.9915,0.0028,3546.244,1.007276,39972.0,94888.0,25913719.0
30457.0,72573.0,19719223.0,39315.0,81572.0,342624.0,182.464,67.341,182.49,50.716,2709.572,2709.518,7.941524,1.0001,0.0,0.011,35859.0,33.64,1.0,0.0,0.989,0.0009,0.998,0.0008,0.9864,0.0011,0.9955,0.0006,0.998,0.0008,0.9947,0.0007,0.027,0.9966,0.0006,0.9978,0.0009,0.9962,0.0007,0.99673,0.756562,0.9991,0.997978,0.988952,0.767254,0.999998,0.997429,43.522,117926618.0,3.283,0.000511,2709.572,1.0001,1.0001,0.0,0.0,0.0,0.0,2818639.0,7.0,1.0,1.0,0.0,0.0,1.0,14594.0,7.278,0.413,0.0066,0.4369,0.009,0.3822,0.0097,19.27,0.0174,0.0,0.9031,0.0059,0.994,0.0021,0.8003,0.0116,0.8139,0.0027,0.930291,0.577594,0.970813,0.943396,0.827361,0.76225,0.998348,0.958955,228.292,618562333.0,5.512,0.938272,0.9947,0.0016,0.9967,0.0016,0.9915,0.0032,2709.518,1.007276,30457.0,72573.0,19719223.0
22487.0,53038.0,14469530.0,38555.0,69357.0,261173.0,133.877,66.93,133.903,37.089,2000.237,1998.217,7.941524,1.0001,0.0,0.011,35981.0,33.64,1.0,0.0,0.9881,0.0011,0.9978,0.001,0.9851,0.0014,0.9952,0.0007,0.9987,0.0007,0.9942,0.0009,0.027,0.9983,0.0005,0.999,0.0007,0.9981,0.0006,0.996287,0.752765,0.999147,0.997944,0.987212,0.764739,0.999998,0.996992,43.374,86759229.0,3.283,0.000511,2000.237,1.0002,1.0002,0.0,0.0,0.0,0.0,2069893.0,7.0,1.0,1.0,0.0,0.0,1.0,14595.0,7.241,0.4056,0.0078,0.4205,0.0104,0.3838,0.0118,19.27,0.018,0.0,0.9086,0.0068,0.9885,0.0034,0.814,0.0137,0.8156,0.0032,0.933547,0.583782,0.968303,0.951057,0.835897,0.758368,0.998449,0.960347,227.12,453835565.0,5.512,0.938272,0.9953,0.0018,0.9977,0.0016,0.9917,0.0037,1998.217,1.007276,22487.0,53038.0,14469530.0
18364.0,43150.0,11719612.0,35761.0,60869.0,216099.0,108.218,66.035,108.266,31.991,1638.783,1638.783,7.941524,1.0001,0.0,0.011,33728.0,33.64,1.0,0.0,0.9888,0.0012,0.9984,0.001,0.986,0.0015,0.9958,0.0007,0.9973,0.0012,0.9954,0.0009,0.026,0.9974,0.0006,0.9956,0.0017,0.9981,0.0006,0.995874,0.73864,0.998826,0.997564,0.987142,0.750971,0.999997,0.996798,42.322,69356727.0,3.283,0.000511,1638.783,1.0001,1.0001,0.0,0.0,0.0,0.0,1677552.0,7.0,1.0,1.0,0.0,0.0,1.0,14597.0,7.151,0.4073,0.0086,0.4306,0.0117,0.3798,0.0128,19.27,0.0184,0.0,0.9048,0.0077,0.9961,0.0022,0.8006,0.0152,0.8146,0.0035,0.931761,0.578948,0.969252,0.954587,0.821117,0.762048,0.998604,0.957434,224.331,367629208.0,5.512,0.938272,0.9968,0.0016,1.0,0.0,0.9926,0.0037,1638.783,1.007276,18364.0,43150.0,11719612.0
36447.0,85922.0,23380009.0,40686.0,90214.0,400302.0,216.336,66.753,216.35,59.01,3240.847,3240.847,7.941524,1.0,0.0,0.011,36535.0,33.64,1.0,0.0,0.9891,0.0008,0.9989,0.0005,0.9862,0.001,0.9955,0.0005,0.9978,0.0008,0.9949,0.0006,0.027,0.9981,0.0004,0.9972,0.0009,0.9984,0.0004,0.996755,0.756272,0.999171,0.998735,0.988233,0.766881,0.999999,0.997257,42.712,138423438.0,3.283,0.000511,3240.847,1.0,1.0,0.0,0.0,0.0,0.0,3340845.0,7.0,1.0,1.0,0.0,0.0,1.0,14598.0,7.214,0.4195,0.0061,0.4323,0.0082,0.405,0.0092,19.27,0.0171,0.0,0.91,0.0052,0.9918,0.0023,0.8185,0.0102,0.8117,0.0025,0.932687,0.581637,0.969261,0.950155,0.832657,0.758491,0.998468,0.959585,227.132,736100513.0,5.512,0.938272,0.9935,0.0016,0.9986,0.001,0.9861,0.0037,3240.847,1.007276,36447.0,85922.0,23380009.0
19799.0,46266.0,12445588.0,20921.0,47403.0,212319.0,115.309,65.444,115.322,61.527,1761.946,1761.946,7.941524,1.0,0.0,0.011,18680.0,33.64,1.0,0.0,0.9874,0.0012,0.997,0.0012,0.9846,0.0015,0.9955,0.0007,0.9975,0.0011,0.995,0.0009,0.026,0.9979,0.0006,0.9977,0.0011,0.998,0.0006,0.997301,0.751521,0.999128,0.998832,0.990837,0.760021,0.999999,0.997801,42.108,74192170.0,3.283,0.000511,1761.946,1.0001,1.0001,0.0,0.0,0.0,0.0,1778291.0,7.0,1.0,1.0,0.0,0.0,1.0,14599.0,7.064,0.4182,0.0083,0.4448,0.0111,0.3808,0.0124,19.27,0.0171,0.0,0.9064,0.0072,0.9933,0.0027,0.7986,0.0148,0.8143,0.0034,0.932761,0.58244,0.968072,0.949757,0.834038,0.75953,0.998396,0.960091,222.891,392721260.0,5.512,0.938272,0.994,0.0021,0.9963,0.0021,0.9901,0.0044,1761.946,1.007276,19799.0,46266.0,12445588.0
9483.0,14654.0,1195794.0,9790.0,14962.0,28053.0,35.52,37.464,35.521,36.283,948.118,948.118,7.941524,1.0,0.0,0.01,9756.0,33.64,0.9999,0.0001,0.9846,0.0037,1.0,0.0,0.9843,0.0038,0.9793,0.0043,1.0,0.0,0.979,0.0043,0.015,0.9988,0.0012,1.0,0.0,0.9988,0.0012,0.996825,0.737217,0.999467,0.998922,0.989119,0.74653,0.999999,0.997242,10.022,9502292.0,3.283,0.000511,948.118,1.0,1.0,0.0,0.0,0.0,0.0,170883.0,7.0,1.0,1.0,0.0,0.0,1.0,14600.0,1.261,0.4137,0.0281,0.4545,0.1062,0.4105,0.0291,19.27,0.0235,0.0001,0.9137,0.0238,1.0,0.0,0.907,0.0256,0.8225,0.0106,0.950047,0.634586,0.971642,0.95315,0.867495,0.789871,0.998671,0.972157,51.529,48855367.0,5.512,0.938272,1.0,0.0,1.0,0.0,1.0,0.0,948.118,1.007276,9483.0,14654.0,1195794.0
26374.0,150817.0,5907419.0,41048.0,166071.0,388443.0,74.284,32.445,74.604,19.837,2289.522,2289.512,10.546755,1.0001,0.0,0.012,37480.0,21.655,1.0,0.0001,0.9842,0.0006,0.9973,0.001,0.9831,0.0007,0.9973,0.0003,0.9925,0.0016,0.9977,0.0003,0.066,0.9959,0.0004,0.9969,0.0011,0.9958,0.0004,0.99772,0.789692,0.999061,0.99834,0.991347,0.798659,0.999998,0.998258,48.048,110007150.0,5.878,0.000511,2289.522,1.0001,1.0001,0.0,0.0,0.0,0.0,1188120.0,5.0,1.0,1.0,0.0,0.0,1.0,14986.0,2.58,0.3835,0.0067,0.4244,0.0095,0.3402,0.0093,23.11,0.0654,0.0001,0.871,0.0069,0.9931,0.0024,0.7491,0.0127,0.7815,0.0026,0.928332,0.549146,0.982415,0.962078,0.82931,0.700594,0.999333,0.948894,92.637,212094123.0,5.53,0.938272,0.9888,0.0026,0.9926,0.0026,0.9804,0.0061,2289.512,1.007276,26374.0,150817.0,5907419.0
29517.0,177738.0,7054243.0,45943.0,194606.0,460395.0,88.493,34.898,88.743,21.226,2535.773,2533.772,10.546755,1.0001,0.0,0.012,41666.0,21.655,1.0,0.0001,0.9841,0.0006,0.9968,0.001,0.9832,0.0006,0.9971,0.0003,0.9951,0.0012,0.9973,0.0003,0.07,0.9956,0.0004,0.9955,0.0012,0.9956,0.0004,0.997868,0.793712,0.999207,0.997842,0.992245,0.802281,0.999998,0.998467,51.683,131055659.0,5.878,0.000511,2535.773,1.0001,1.0001,0.0,0.0,0.0,0.0,1416708.0,5.0,1.0,1.0,0.0,0.0,1.0,14987.0,2.784,0.3895,0.0061,0.4343,0.0087,0.3432,0.0084,23.11,0.065,0.0001,0.8731,0.0062,0.9944,0.002,0.7536,0.0114,0.7876,0.0024,0.927267,0.544956,0.981796,0.95921,0.834642,0.693308,0.999257,0.949286,99.625,252426733.0,5.53,0.938272,0.9959,0.0015,0.9985,0.0011,0.99,0.0041,2533.772,1.007276,29517.0,177738.0,7054243.0
33998.0,210234.0,8352485.0,40581.0,217157.0,531240.0,104.768,36.06,104.975,29.424,2905.386,2907.397,10.546755,1.0,0.0,0.012,35554.0,21.655,1.0,0.0001,0.9848,0.0005,0.9973,0.0008,0.9838,0.0006,0.9974,0.0002,0.9959,0.001,0.9975,0.0002,0.072,0.9971,0.0003,0.9981,0.0007,0.997,0.0003,0.997763,0.787335,0.998937,0.997899,0.992276,0.795981,0.999998,0.998424,53.607,155747696.0,5.878,0.000511,2905.386,1.0,1.0,0.0,0.0,0.0,0.0,1674367.0,5.0,1.0,1.0,0.0,0.0,1.0,14988.0,2.873,0.3804,0.0056,0.4222,0.0079,0.3364,0.0078,23.11,0.0635,0.0001,0.8753,0.0058,0.9957,0.0016,0.757,0.0106,0.7881,0.0022,0.926691,0.541976,0.982756,0.958429,0.835533,0.68867,0.999283,0.948797,102.712,298625460.0,5.53,0.938272,0.9951,0.0015,0.9961,0.0016,0.993,0.0031,2907.397,1.007276,33998.0,210234.0,8352485.0
13238.0,80687.0,3204237.0,36856.0,104698.0,225304.0,40.191,35.754,40.432,11.572,1124.109,1124.109,10.546755,1.0,0.0,0.012,34820.0,21.655,0.9999,0.0001,0.9847,0.0008,0.9982,0.001,0.9836,0.0009,0.9971,0.0004,0.997,0.0013,0.9971,0.0004,0.072,0.9961,0.0005,1.0,0.0,0.9957,0.0005,0.997886,0.790045,0.99846,0.998158,0.992979,0.79833,0.999997,0.998584,52.937,59507031.0,5.878,0.000511,1124.109,1.0001,1.0001,0.0,0.0,0.0,0.0,647407.0,5.0,1.0,1.0,0.0,0.0,1.0,14989.0,2.85,0.3845,0.009,0.4176,0.0124,0.346,0.013,23.11,0.0696,0.0001,0.8786,0.0091,0.994,0.003,0.754,0.0173,0.7922,0.0035,0.928875,0.553314,0.981997,0.959312,0.830283,0.707416,0.999267,0.950344,101.756,114385172.0,5.53,0.938272,0.9908,0.0033,0.995,0.0029,0.981,0.0084,1124.109,1.007276,13238.0,80687.0,3204237.0
37570.0,239709.0,9638877.0,42781.0,245230.0,608889.0,120.699,38.025,120.901,32.735,3174.213,3172.128,10.546755,1.0003,0.0,0.012,36818.0,21.655,1.0,0.0001,0.9857,0.0005,0.9963,0.0009,0.9848,0.0005,0.9973,0.0002,0.9949,0.001,0.9975,0.0002,0.076,0.9934,0.0004,0.9924,0.0013,0.9935,0.0004,0.997699,0.789197,0.999349,0.997806,0.991516,0.798219,0.999999,0.998288,56.536,179457513.0,5.878,0.000511,3174.213,1.0004,1.0004,0.0,0.0,0.0,0.0,1931420.0,5.0,1.0,1.0,0.0,0.0,1.0,14991.0,3.039,0.3813,0.0052,0.4171,0.0073,0.3419,0.0074,23.11,0.0631,0.0001,0.867,0.0055,0.9942,0.0017,0.7406,0.01,0.7882,0.002,0.924909,0.542202,0.980656,0.959457,0.825342,0.698209,0.999216,0.94729,108.36,343731498.0,5.53,0.938272,0.992,0.0017,0.9961,0.0015,0.9825,0.0046,3172.128,1.007276,37570.0,239709.0,9638877.0
12077.0,71274.0,2814078.0,20585.0,80008.0,185931.0,35.356,34.165,35.482,18.788,1034.84,1034.851,10.546755,1.0002,0.0,0.012,18821.0,21.655,1.0,0.0001,0.9852,0.0009,0.9986,0.001,0.9841,0.001,0.9974,0.0004,0.9952,0.0018,0.9976,0.0004,0.069,0.9909,0.0008,0.9868,0.0032,0.9913,0.0008,0.997625,0.786921,0.999131,0.997937,0.991362,0.796111,0.999998,0.998239,50.985,52760993.0,5.878,0.000511,1034.84,1.0001,1.0001,0.0,0.0,0.0,0.0,565734.0,5.0,1.0,1.0,0.0,0.0,1.0,14992.0,2.719,0.3854,0.0095,0.4028,0.0132,0.3662,0.0137,23.11,0.0657,0.0001,0.8681,0.0099,0.9946,0.0031,0.7512,0.0176,0.78,0.0038,0.930786,0.556835,0.981208,0.958353,0.839809,0.705114,0.999217,0.952762,97.336,100727892.0,5.53,0.938272,0.9859,0.0042,0.9942,0.0033,0.969,0.0108,1034.851,1.007276,12077.0,71274.0,2814078.0
16918.0,45150.0,1314230.0,20691.0,49056.0,1320744.0,48.977,28.93,49.078,23.822,1692.932,1682.19,10.546755,1.0005,0.0,0.01,20541.0,21.655,1.0004,0.0,0.9497,0.0022,0.9896,0.0104,0.9494,0.0022,0.9978,0.0005,0.9895,0.0105,0.9979,0.0005,0.027,0.996,0.0007,1.0,0.0,0.996,0.0007,0.997614,0.782374,0.999306,0.998305,0.991015,0.791358,0.999999,0.998125,16.534,27991174.0,5.878,0.000511,1692.932,1.0006,1.0006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14993.0,0.781,0.3804,0.0037,0.3462,0.0539,0.3806,0.0037,23.11,0.9998,0.0,0.8638,0.0039,1.0,0.0,0.8633,0.0039,0.801,0.0014,0.932933,0.561029,0.980993,0.952915,0.854641,0.702235,0.999105,0.956717,33.357,56112454.0,5.53,0.938272,0.9938,0.001,1.0,0.0,0.9938,0.001,1682.19,1.007276,16918.0,45150.0,1314230.0
40762.0,835839.0,3484639.0,47953.0,207181.0,251287.0,81.189,66.23,81.255,41.833,1225.858,1227.856,8.482858,1.0005,0.0,0.033,19404.0,19.56,0.2457,0.0001,0.9945,0.0003,0.9981,0.0003,0.9928,0.0004,0.9954,0.0002,0.9955,0.0004,0.9953,0.0003,0.681,0.9971,0.0002,0.9977,0.0003,0.9969,0.0003,0.998287,0.836071,0.998136,0.996835,0.994117,0.845265,0.999994,0.99909,111.316,136458033.0,5.587,0.000511,1225.858,1.0007,1.0007,0.0,0.0,0.0,281082.0,698720.0,5.0,1.0,1.0,3.0,0.0,1.0,16162.0,2.838,0.4941,0.003,0.5006,0.0032,0.4519,0.0081,30.02,0.0719,0.0001,0.9839,0.0011,0.9948,0.0007,0.913,0.0066,0.9374,0.0012,0.974457,0.725493,0.982105,0.964868,0.919349,0.832774,0.999371,0.986513,98.629,121102421.0,3.731,0.938272,0.9943,0.0007,0.9943,0.0007,0.994,0.0017,1227.856,1.007276,40762.0,835839.0,3484639.0
22447.0,472260.0,1967646.0,23652.0,113731.0,138405.0,46.049,72.442,46.063,60.916,635.661,635.661,8.482858,1.0001,0.0,0.035,7534.0,19.56,0.2402,0.0002,0.9944,0.0004,0.9987,0.0003,0.9924,0.0005,0.995,0.0003,0.9941,0.0007,0.9955,0.0004,0.743,0.9966,0.0003,0.9965,0.0005,0.9967,0.0004,0.998121,0.830824,0.998417,0.996255,0.99371,0.840556,0.999994,0.998997,123.059,78223509.0,5.587,0.000511,635.661,0.9998,0.9998,0.0001,0.0001,0.0,157842.0,393859.0,5.0,1.0,1.0,3.0,0.0,1.0,16164.0,3.095,0.4924,0.004,0.4995,0.0043,0.4485,0.0107,30.02,0.0703,0.0002,0.9835,0.0014,0.9947,0.0009,0.913,0.0087,0.9337,0.0017,0.976163,0.734228,0.984973,0.968643,0.914946,0.8411,0.999529,0.986485,107.47,68314636.0,3.731,0.938272,0.9938,0.0009,0.9937,0.001,0.9941,0.0022,635.661,1.007276,22447.0,472260.0,1967646.0
7554.0,93466.0,543596.0,7652.0,93569.0,114963.0,27.961,39.69,27.962,39.143,704.474,704.474,8.482858,1.0,0.0,0.011,7119.0,19.56,1.0,0.0006,0.9827,0.0007,0.9923,0.0044,0.9826,0.0007,0.9968,0.0003,0.9948,0.0036,0.9968,0.0003,0.133,0.9973,0.0003,1.0,0.0,0.9973,0.0003,0.99853,0.815481,0.999207,0.998924,0.993646,0.822233,0.999999,0.99887,27.405,19306318.0,5.587,0.000511,704.474,1.0,1.0,0.0,0.0,0.0,0.0,181237.0,3.0,1.0,1.0,0.0,0.0,1.0,16165.0,0.772,0.5163,0.0059,0.5,0.0266,0.5172,0.006,30.02,0.2114,0.0006,0.9816,0.0022,0.9888,0.0079,0.9812,0.0023,0.9418,0.002,0.970077,0.694033,0.980627,0.95614,0.932234,0.794017,0.99915,0.986041,26.855,18918535.0,3.731,0.938272,0.994,0.0012,1.0,0.0,0.9937,0.0012,704.474,1.007276,7554.0,93466.0,543596.0
42159.0,718389.0,5376419.0,43971.0,269419.0,206496.0,113.791,73.304,113.812,65.675,1552.324,1552.324,8.482858,1.0002,0.0,0.027,17271.0,20.905,0.3741,0.0001,0.9936,0.0003,0.9978,0.0003,0.9923,0.0003,0.9959,0.0002,0.9939,0.0005,0.9965,0.0002,0.463,0.997,0.0002,0.9971,0.0004,0.9969,0.0002,0.998219,0.824118,0.998602,0.997029,0.993836,0.832866,0.999996,0.99897,111.899,173703548.0,5.321,0.000511,1552.324,1.0001,1.0001,0.0,0.0,0.0,360129.0,896475.0,6.0,1.0,1.0,2.0,0.0,1.0,16167.0,3.463,0.4815,0.0032,0.4866,0.0033,0.4326,0.01,28.355,0.0384,0.0001,0.9837,0.0011,0.9955,0.0006,0.8771,0.0095,0.9382,0.0013,0.979438,0.755743,0.982203,0.969204,0.923457,0.859688,0.999452,0.98926,122.767,190574328.0,3.996,0.938272,0.9936,0.0008,0.9933,0.0008,0.9953,0.0019,1552.324,1.007276,42159.0,718389.0,5376419.0
9310.0,160675.0,1205539.0,9654.0,60068.0,46154.0,25.516,74.942,25.52,68.478,340.483,338.472,8.482858,1.0001,0.0,0.028,3713.0,20.905,0.3729,0.0002,0.9929,0.0006,0.9985,0.0005,0.9911,0.0007,0.9957,0.0004,0.9947,0.001,0.996,0.0005,0.475,0.9969,0.0004,0.9971,0.0008,0.9969,0.0005,0.997889,0.823023,0.998337,0.996428,0.992742,0.833398,0.999994,0.998791,114.7,39053276.0,5.321,0.000511,340.483,1.0,1.0,0.0,0.0,0.0,80532.0,201052.0,6.0,1.0,1.0,2.0,0.0,1.0,16168.0,3.562,0.4767,0.0067,0.4824,0.0071,0.4243,0.0214,28.355,0.0383,0.0002,0.9854,0.0023,0.9975,0.001,0.8731,0.0206,0.9356,0.0029,0.979894,0.756212,0.984583,0.968464,0.926352,0.856115,0.999514,0.989403,126.26,42735511.0,3.996,0.938272,0.994,0.0015,0.9938,0.0017,0.9962,0.0038,338.472,1.007276,9310.0,160675.0,1205539.0
6537.0,52841.0,479447.0,7012.0,53335.0,101700.0,24.162,38.454,24.174,35.76,628.342,628.342,8.482858,1.0,0.0,0.01,6737.0,20.905,1.0,0.0006,0.9807,0.001,0.9897,0.0072,0.9806,0.0011,0.998,0.0003,1.0,0.0,0.998,0.0003,0.084,0.9967,0.0005,1.0,0.0,0.9966,0.0005,0.998523,0.806304,0.999465,0.998594,0.994097,0.812668,0.999999,0.998894,24.277,15254152.0,5.321,0.000511,628.342,1.0,1.0,0.0,0.0,0.0,0.0,160063.0,3.0,1.0,1.0,0.0,0.0,1.0,16170.0,0.763,0.4768,0.0072,0.5,0.0369,0.4758,0.0073,28.355,0.2118,0.0006,0.9744,0.0032,1.0,0.0,0.9734,0.0034,0.9163,0.0027,0.968083,0.687178,0.978199,0.95837,0.92526,0.792219,0.999092,0.98447,28.96,18197002.0,3.996,0.938272,0.9964,0.0011,0.9891,0.0108,0.9967,0.0011,628.342,1.007276,6537.0,52841.0,479447.0
